ABN,ABX,AP,AT,BE,BED,BEDZ,BEG,BEM,BEN,BER,BEZ,CC,CD,CS,DO,DOD,DOZ,DT,DTI,DTS,EX,HV,HVD,HVG,HVZ,IN,JJ,JJR,JJS,JJT,MD,NIL,NN,NN$,NNS,NP,NP$,NPS,NR,OD,PN,PP$,PPLS,PPO,PPS,PPSS,QL,QLP,RB,RBR,RN,RP,TO,UH,VB,VBD,VBG,VBN,VBZ,WDT,WP$,WPS,WQL,WRB
0.0023791,0.0,0.00607988,0.07031513999999998,0.0095163,0.0029076999999999996,0.0013217,0.00026434,0.00052868,0.0018504,0.0058155,0.0066085,0.0388585,0.0037008000000000006,0.024055179999999995,0.0021146999999999997,0.00026434,0.00079302,0.011102299999999999,0.00185038,0.0044937,0.0018504,0.008723200000000002,0.0013217,0.00026434,0.0034364000000000005,0.09621886000000004,0.02431933999999999,0.00105736,0.0,0.00026434,0.020089879999999997,0.0,0.062120000000000015,0.00079302,0.04414545999999997,0.0060798200000000005,0.001586,0.001586,0.0021147600000000003,0.00026434,0.00105736,0.029341959999999997,0.0013217400000000003,0.00793022,0.006079760000000001,0.02749159999999999,0.0031721200000000005,0.0,0.018503939999999997,0.00211472,0.0,0.00555116,0.025112,0.0,0.029606139999999965,0.006079780000000001,0.0026434400000000004,0.00793028,0.00105736,0.00317212,0.00026434,0.0089876,0.00026434,0.00607984
0.0077821,0.0,0.0097276,0.0817116,0.005836600000000001,0.0,0.0038911,0.0019454999999999997,0.0038911,0.0019454999999999997,0.0019454999999999997,0.0077821,0.0408561,0.0038909999999999995,0.0116732,0.0038911,0.0038911,0.0,0.013618700000000001,0.0019454999999999997,0.0,0.0019454999999999997,0.0077821,0.0,0.0,0.0,0.1031133,0.0233463,0.0,0.0,0.0,0.0019454999999999997,0.0,0.07198420000000003,0.0,0.031128199999999995,0.0116732,0.0,0.005836600000000001,0.0019454999999999997,0.0019454999999999997,0.0097277,0.0272376,0.0019454999999999997,0.0175097,0.005836600000000001,0.0350192,0.0038911,0.0,0.0330737,0.0019454999999999997,0.0,0.0077821,0.023346000000000002,0.0,0.04085570000000001,0.0097276,0.0058365,0.0019454999999999997,0.0019454999999999997,0.0,0.0,0.0116732,0.0,0.0019454999999999997
0.00387469,0.0,0.00839527,0.05424567,0.0022603000000000002,0.0022603000000000002,0.0045205,0.00096868,0.0,0.00096868,0.00645789,0.0077494,0.0471425,0.007426580000000002,0.023248279999999996,0.00226029,0.00032289,0.0,0.01646759,0.00387469,0.0045205,0.00129157,0.006134990000000001,0.00032289,0.00064579,0.0019374000000000001,0.07426479000000001,0.02744599999999999,0.00096868,0.0,0.00193736,0.011301249999999999,0.0,0.05037146999999996,0.0,0.035518239999999986,0.00484336,0.00064579,0.00129157,0.00161449,0.00032289,0.00516632,0.016144259999999997,0.00032289,0.011301190000000001,0.011624100000000002,0.036810029999999994,0.010978309999999998,0.00032289,0.03390388999999999,0.0025831400000000003,0.0,0.006457870000000001,0.02228,0.0,0.034226699999999985,0.00839529,0.013884510000000001,0.004843400000000001,0.00258313,0.0054891900000000006,0.0,0.00839529,0.00064579,0.0071038
0.00439755,0.00087951,0.010554079999999999,0.0633239,0.006596300000000001,0.00021988,0.00021988,0.00021988,0.00065963,0.0032982,0.0076957,0.00659635,0.0400174,0.00659631,0.02176784,0.0059367,0.00043975,0.00021988,0.01956873,0.00351803,0.00241861,0.00263853,0.00901498,0.00087951,0.0,0.0028584,0.07871568000000004,0.026605179999999985,0.00021988,0.0,0.00263853,0.027264619999999996,0.0,0.0822344300000002,0.00021988,0.051671079999999994,0.0081355,0.00087951,0.0057168,0.00241864,0.00021988,0.0043974999999999995,0.01868931,0.00043975,0.012533,0.00857511,0.038478990000000005,0.008795150000000002,0.0,0.02660515999999999,0.0015391500000000002,0.0,0.00527702,0.023527,0.00021988,0.05914697000000002,0.00241866,0.009234890000000003,0.005057210000000001,0.0030783,0.00417764,0.00021988,0.012972709999999998,0.00087951,0.00593671
0.005586600000000001,0.0,0.009931740000000001,0.05400296999999999,0.0074488,0.0,0.00310367,0.0012415,0.0,0.0018622,0.0074488,0.01024213,0.0366229,0.00217257,0.03320907,0.0117939,0.00124146,0.00124146,0.0114836,0.00310363,0.0049659000000000005,0.00062073,0.011484000000000001,0.0018622,0.00031037,0.00062073,0.07107393000000001,0.028243500000000008,0.0009311,0.0,0.0024829699999999997,0.011793880000000001,0.0,0.053693539999999935,0.00031037,0.027622680000000007,0.0034139899999999996,0.00031037,0.00031037,0.00155184,0.0012415,0.007448759999999999,0.01738007,0.0,0.02482977,0.00806953,0.06393573,0.00713844,0.0009311,0.038175079999999986,0.00155184,0.0,0.01055246,0.030106,0.00031037,0.05090031999999994,0.007448849999999999,0.012414690000000006,0.00403478,0.0037244,0.0065177,0.0,0.009621340000000003,0.0009311,0.00558666
0.0047883000000000005,0.00059853,0.01301817,0.07197433,0.0052372,0.0019452000000000002,0.0046386299999999995,0.0008977999999999999,0.00014963,0.0011970999999999998,0.006134929999999999,0.007780929999999999,0.039054,0.005386849999999999,0.023342840000000007,0.0046387,0.00104743,0.00164597,0.014215199999999999,0.00239413,0.0049379,0.0020948299999999998,0.0077808999999999994,0.0011970999999999998,0.00014963,0.0025438,0.08618820000000002,0.029477600000000017,0.0026933899999999995,0.00029927,0.0025437299999999997,0.015861020000000003,0.0,0.08394430999999995,0.0005985299999999999,0.03905409999999998,0.005835699999999999,0.00014963,0.0034416,0.0028430700000000005,0.00059853,0.005985299999999999,0.01885374,0.0004489,0.0097262,0.013466999999999998,0.03306878999999999,0.005686069999999998,0.00044889999999999996,0.027981250000000017,0.0031422599999999996,0.0,0.007481630000000001,0.018106,0.00044889999999999996,0.037109019999999986,0.008828330000000002,0.0082298,0.00478826,0.00284302,0.0037408300000000005,0.00044889999999999996,0.011970670000000001,0.00014963,0.0077809
0.0047985,0.00095969,0.011996190000000002,0.0508632,0.0019194000000000004,0.0,0.0014395,0.0,0.015354689999999997,0.0023991999999999998,0.0071977000000000005,0.010556999999999999,0.03646819,0.006238050000000002,0.02111315,0.0057582,0.0,0.0,0.011996200000000002,0.0028791,0.00191935,0.0023991999999999998,0.0062380000000000005,0.00047985,0.0,0.00095969,0.07005747000000002,0.023992260000000005,0.00095969,0.0,0.00143955,0.0081574,0.0115163,0.051823249999999925,0.0,0.029270640000000004,0.01439534,0.0,0.00143955,0.0038387499999999997,0.0,0.006238040000000001,0.015834900000000002,0.00047985,0.01295578,0.0076775,0.043185799999999996,0.00815735,0.0,0.03838775,0.00143954,0.0023991999999999998,0.00575809,0.028791000000000004,0.00095969,0.04558542999999993,0.0057581,0.015355039999999997,0.006717880000000001,0.0033589000000000006,0.00335889,0.00047985,0.008157400000000002,0.0,0.00815735
0.0022920800000000006,0.00038202,0.011842640000000003,0.0676178,0.0035655,0.0010187000000000002,0.0021648,0.00012734,0.00012734,0.0015281,0.00471156,0.00764044,0.0347641,0.009677780000000002,0.023557880000000003,0.0048389,0.00089138,0.0007640400000000001,0.014007340000000002,0.00305614,0.0033109,0.00165542,0.00420224,0.00076404,0.0,0.0029288,0.08570033999999997,0.029797560000000015,0.0016554200000000003,0.00012734,0.0012734,0.018846380000000003,0.0,0.08493567999999976,0.0006367000000000001,0.04393223999999992,0.009041140000000001,0.0006367,0.0028014800000000007,0.00432958,0.0014007200000000003,0.0029288200000000004,0.020247420000000006,0.00025468,0.010569160000000001,0.00598504,0.033618239999999994,0.008913860000000001,0.00050936,0.02610472000000001,0.0021647600000000004,0.0,0.00649438,0.019992,0.00012734,0.045715079999999936,0.005857640000000002,0.008786460000000003,0.003947540000000001,0.0022921200000000004,0.00229208,0.0,0.013370760000000002,0.00012734,0.006748980000000001
0.0065415000000000004,0.0,0.00995462,0.04977180999999999,0.0056883,0.00028441,0.0017065000000000001,0.00028441,0.011092,0.0045506,0.010239,0.010808,0.034414600000000004,0.00597276,0.033845799999999995,0.0059727,0.00113765,0.00085324,0.01934013,0.0036974000000000004,0.00170648,0.00284411,0.0139363,0.0014221,0.0,0.0028441,0.07195747000000004,0.03043229999999998,0.00113765,0.00028441,0.0017064800000000002,0.006257099999999999,0.0056883,0.06484666999999993,0.0,0.031570099999999976,0.0039818200000000005,0.0,0.0,0.00028441,0.0,0.007110309999999999,0.01023894,0.00028441,0.0159273,0.0051195,0.05802035,0.01137667,0.00028441,0.03839610999999998,0.00085324,0.0022753,0.0088168,0.032423,0.00028441,0.05005689999999997,0.007110309999999997,0.018771359999999997,0.00995455,0.0028441200000000003,0.0068260099999999995,0.00028441,0.01023891,0.00056883,0.0045507099999999995
0.0049036999999999996,0.0,0.010858270000000001,0.05464089999999999,0.0056042,0.00070053,0.00245183,0.0,0.00070053,0.0024518,0.006655030000000001,0.0049036999999999996,0.0532397,0.00175136,0.029071770000000007,0.0042032,0.00105079,0.00070053,0.01190892,0.0021016,0.0080561,0.00035026,0.0070053,0.0021016,0.0,0.0031524,0.09492180000000004,0.023818060000000016,0.00105079,0.00035026,0.00070052,0.010858109999999999,0.0,0.06479909999999997,0.0,0.03222429000000002,0.0038528900000000003,0.0,0.00070053,0.0021016,0.00035026,0.00280211,0.02521896,0.00105079,0.0196148,0.012959700000000001,0.044134039999999986,0.00910689,0.0,0.02697050000000002,0.00070053,0.0,0.00455345,0.017863,0.00035026,0.039229549999999995,0.00210158,0.010157679999999997,0.00420317,0.00245185,0.00175133,0.00035026,0.00980733,0.00070053,0.0094571
0.00653591,0.0018674,0.011204440000000001,0.07282879999999999,0.0056022,0.0,0.0037348,0.0,0.0,0.0056022,0.0018674,0.0065359,0.0382819,0.00280113,0.040148439999999994,0.0018674,0.00186742,0.00093371,0.020540999999999997,0.0046685,0.00653591,0.00093371,0.014939,0.00093371,0.00093371,0.0018674,0.08403388000000006,0.024276400000000007,0.00093371,0.0,0.0,0.018674140000000006,0.0,0.07843109999999998,0.00093371,0.035481120000000005,0.00280111,0.0,0.00093371,0.00093371,0.00093371,0.00373481,0.00840331,0.0,0.00560222,0.0112044,0.03548102999999999,0.00653593,0.0,0.02520999000000001,0.00186742,0.0,0.00466852,0.021475,0.0,0.032679650000000005,0.00466851,0.00746962,0.00093371,0.00560224,0.0,0.0,0.012138399999999999,0.0028011,0.00840331
0.0028623,0.0013011,0.008587230000000001,0.0757225,0.0033828000000000005,0.00026021,0.0031226,0.00026021,0.00026021,0.0026021,0.0046838,0.01379121,0.0398127,0.00312257,0.02758287,0.0026022,0.00052043,0.00026021,0.010929020000000001,0.00182153,0.0039032,0.00286231,0.008326799999999999,0.00052043,0.00026021,0.0059849,0.09055483999999997,0.026802250000000003,0.00052042,0.0,0.00026021,0.017174199999999997,0.0,0.06817616999999992,0.00052043,0.03122577,0.0158727,0.0015613,0.0,0.00208174,0.00052043,0.00104084,0.026021799999999998,0.00026021,0.011189049999999999,0.00702573,0.03252641,0.00702586,0.00026021,0.02341951,0.00078064,0.0,0.0039032599999999995,0.017174000000000002,0.00026021,0.032006500000000014,0.004423669999999999,0.0020816799999999994,0.009627900000000002,0.00156128,0.00234193,0.0,0.00962791,0.0,0.00754623
0.008158499999999999,0.0,0.0034964999999999996,0.050117,0.0058275,0.0034965000000000005,0.0058275,0.0,0.018647999999999998,0.0,0.0023309999999999997,0.0046619999999999995,0.040792499999999995,0.0034964999999999996,0.030302999999999997,0.0046619999999999995,0.0,0.0011654999999999999,0.0151515,0.0058275,0.0023309999999999997,0.0,0.012820500000000002,0.0,0.0,0.0011654999999999999,0.0675995,0.0512825,0.0023309999999999997,0.0,0.0,0.0023309999999999997,0.008158499999999999,0.07342649999999999,0.0,0.025640999999999997,0.0046619999999999995,0.0,0.0058275,0.0011654999999999999,0.0023309999999999997,0.0034964999999999996,0.029137499999999997,0.0,0.022145,0.011655,0.043124,0.0046619999999999995,0.0,0.027971999999999997,0.0023309999999999997,0.0011654999999999999,0.0058275,0.034964999999999996,0.0,0.044288999999999995,0.008158499999999999,0.0151515,0.006993,0.0,0.0046619999999999995,0.0,0.005827499999999999,0.0,0.0058275
0.0038854,0.0,0.013598889999999999,0.056823969999999994,0.0043711,0.00097135,0.0024284000000000003,0.0012142000000000001,0.010928,0.0021855,0.0050996,0.0097135,0.0271978,0.012870409999999997,0.018455750000000003,0.0033997,0.00024284,0.00024284,0.01627001,0.00315691,0.0033997,0.0012142000000000001,0.0084993,0.00048567,0.00024284,0.001457,0.07552252999999992,0.024526520000000017,0.00145702,0.0,0.00169986,0.011170499999999998,0.0165129,0.0913065899999998,0.0,0.026954880000000007,0.00509963,0.0,0.0009713500000000001,0.0026711899999999995,0.0012142000000000001,0.00291405,0.014084610000000001,0.00024284,0.011656139999999997,0.00825644,0.0378824,0.009956409999999999,0.00048567,0.02574067000000001,0.0031568899999999994,0.002914,0.00728509,0.022584,0.00024284,0.03472577000000003,0.00485671,0.011413369999999996,0.00534241,0.00388542,0.00534236,0.0,0.009227800000000001,0.00072851,0.00485676
0.00412267,0.0,0.008245339999999999,0.0569444,0.0018036999999999999,0.0036073,0.00412267,0.00025767,0.007214669999999999,0.0010307,0.0043803,0.006957,0.0267974,0.01082203,0.024993670000000006,0.0036073700000000004,0.001546,0.00025767,0.010306629999999999,0.003607300000000001,0.00206137,0.0010307,0.006956900000000001,0.0033497,0.00025767,0.000773,0.06390115,0.023705280000000016,0.00128834,0.0,0.0018037,0.00824537,0.0105643,0.07240457000000008,0.0,0.03555806000000005,0.00592634,0.00051534,0.0010307,0.0023190000000000003,0.00025767,0.00669934,0.012883299999999999,0.00025767,0.019324800000000003,0.006441570000000001,0.04509187000000002,0.0025766899999999995,0.0,0.031692950000000025,0.0018037,0.003092,0.009791329999999999,0.021386000000000002,0.00025767,0.04122674000000003,0.010049019999999999,0.014171739999999995,0.00515333,0.002319,0.0054109399999999995,0.00025767,0.009791200000000002,0.000773,0.005410999999999999
0.002069,0.00022989,0.010574759999999999,0.049195199999999994,0.0045977,0.00068966,0.0011494,0.00022989,0.01494266,0.002069,0.005287399999999999,0.010575,0.0268969,0.014023019999999999,0.023908040000000005,0.0036781999999999995,0.0,0.00091954,0.01609197,0.00252879,0.0016092,0.0029885000000000003,0.010115,0.00045977,0.0,0.0022989,0.06574728999999997,0.02505758000000001,0.00091954,0.0,0.0009195500000000001,0.01011493,0.02,0.08574733999999988,0.0,0.025057500000000007,0.00459766,0.0,0.0009195500000000001,0.00321844,0.00068966,0.0045977,0.014712729999999999,0.0,0.013333369999999999,0.008275840000000001,0.04068959999999999,0.00620689,0.0,0.033793060000000014,0.0027586399999999997,0.0022989,0.0064367899999999995,0.026206999999999998,0.00022989,0.038160900000000074,0.0036781699999999997,0.01655177,0.0050574800000000005,0.0029885099999999998,0.00620687,0.0,0.007126400000000001,0.00022989,0.0068965599999999995
0.00401263,0.0,0.010318179999999998,0.05445678,0.0020063,0.0037259999999999997,0.0054457,0.00085985,0.011751000000000001,0.0022929,0.0048725,0.006592100000000001,0.03525403,0.009458359999999999,0.021496060000000004,0.0031528199999999998,0.00057323,0.00028662,0.01605045,0.004299300000000001,0.00257955,0.00057323,0.0063054999999999995,0.0034394,0.00028662,0.0011465,0.06735493000000001,0.023502670000000017,0.0011464700000000001,0.0,0.00286614,0.01146472,0.0091717,0.06964796000000005,0.0,0.03554069000000003,0.007738709999999999,0.0,0.0017197,0.00143308,0.00085985,0.00372599,0.01175123,0.0,0.0146174,0.00687879,0.04700511,0.005732359999999999,0.00057323,0.038120040000000015,0.00401263,0.0028661999999999997,0.006019059999999998,0.023788999999999998,0.00028662,0.043852360000000035,0.010031669999999996,0.018630070000000002,0.00601902,0.00229293,0.0031528199999999998,0.00028662,0.007452,0.00057323,0.0068787499999999994
0.0030345800000000003,0.0,0.010270759999999999,0.058590050000000005,0.004435100000000001,0.0021008000000000003,0.005368799999999999,0.00046685,0.00070028,0.0018674,0.008169929999999999,0.013538999999999999,0.036181099999999994,0.009803880000000001,0.025676870000000004,0.0081699,0.00233431,0.00046685,0.01470586,0.00210088,0.00116713,0.00350135,0.0053688,0.00046685,0.00023343,0.0011671,0.07446283000000005,0.02614363000000001,0.00140056,0.0,0.0009337099999999999,0.011904599999999998,0.0,0.07469652000000011,0.0,0.03618125999999999,0.00793648,0.0,0.00093371,0.0009337099999999999,0.0014006,0.00536873,0.014472379999999998,0.00023343,0.02100841,0.013772240000000002,0.05695610999999999,0.004668499999999999,0.00023343,0.03618122,0.00280109,0.0,0.00723621,0.022409000000000002,0.0,0.05392145999999995,0.011437899999999996,0.014238919999999992,0.003734860000000001,0.005368799999999998,0.0077030300000000005,0.00046685,0.010971060000000001,0.0,0.007703050000000001
0.0030675,0.0,0.007668649999999999,0.05879275,0.0056237,0.002045,0.007157500000000001,0.0,0.0,0.0025562,0.008691200000000001,0.011247,0.0434559,0.011758649999999999,0.0383432,0.0066462,0.00153375,0.0,0.015848650000000002,0.00357875,0.0015337,0.0046012499999999994,0.0092025,0.0056237,0.0,0.0025562,0.07822010000000001,0.02658480000000001,0.0010225,0.0,0.0010225,0.0086911,0.0,0.07924305000000002,0.0,0.03936585,0.007157449999999999,0.00051125,0.00051125,0.0,0.00255625,0.005112499999999999,0.01738245,0.00051125,0.0127812,0.0040899,0.05214755,0.0086912,0.0,0.03732094999999999,0.0030675,0.0,0.0076686,0.026074,0.0,0.03527575,0.0097137,0.014826099999999998,0.006135,0.00357875,0.00664625,0.0,0.00869125,0.0010225,0.009713699999999999
0.0020635000000000002,0.00025793,0.00722212,0.0564867,0.0056745,0.0041269,0.007737899999999999,0.0015475999999999999,0.00025793,0.0025793,0.0067062300000000005,0.01057493,0.0425586,0.01109105,0.03198345000000001,0.0043849,0.003611,0.0007737900000000001,0.01573376,0.0023214000000000004,0.0023214,0.0033531,0.0028372,0.0015475999999999999,0.0010317,0.0018055,0.06731971000000002,0.02811435,0.00154756,0.0,0.00206342,0.01109107,0.0,0.0740264800000002,0.0,0.027340769999999997,0.014702140000000002,0.0,0.0007737900000000001,0.00051586,0.00128965,0.0046428500000000004,0.01212282,0.00025793,0.01083313,0.0110911,0.057002640000000014,0.00438486,0.0,0.0296621,0.0018055100000000002,0.0,0.00670627,0.023214,0.00025793,0.04668556000000008,0.010833039999999999,0.017797209999999997,0.00515863,0.00206344,0.01083311,0.0,0.00928553,0.00077379,0.0082539
0.00196211,0.0,0.013734519999999997,0.0592983,0.0076303,0.0017441,0.0032701199999999996,0.00065402,0.00021801,0.0017441,0.0043601099999999995,0.00872032,0.0309572,0.0076301500000000005,0.030957250000000002,0.0030521000000000003,0.0026160999999999997,0.00087203,0.01983874,0.00196202,0.0032701199999999996,0.0028341,0.005232209999999999,0.00109,0.00021801,0.00043601,0.07390498000000002,0.02485288000000002,0.00174406,0.0,0.00239808,0.012208479999999999,0.0,0.0806622500000001,0.0,0.03291907000000002,0.00806631,0.0,0.0034881199999999995,0.00152605,0.0015260200000000001,0.00501419,0.02027473,0.00021801,0.013080619999999998,0.00828431,0.0640941,0.008720160000000001,0.00065402,0.03575301999999999,0.00370615,0.0,0.00719428,0.022673,0.00043601,0.04556345999999996,0.009156189999999998,0.018530730000000002,0.00457821,0.00196208,0.0043601,0.0,0.008938339999999998,0.0,0.00937433
0.0025815900000000004,0.0,0.012907819999999997,0.056090459999999995,0.0068059,0.0014081,0.00281629,0.00023469,0.0,0.0025816,0.00352029,0.01103037,0.0361416,0.01056087,0.02605019,0.008213999999999999,0.0018775,0.0016428,0.01994842,0.00187749,0.00211215,0.00211215,0.0053978,0.0011734000000000002,0.00023469,0.0016428,0.07228369,0.02628480999999999,0.00164281,0.00023469,0.0016428100000000002,0.010326120000000001,0.00023469,0.08190544999999985,0.0,0.03356011999999999,0.0061018800000000005,0.0,0.00305098,0.0014081200000000001,0.0016427800000000004,0.00422437,0.018540269999999998,0.00023469,0.01760158,0.012673,0.057966989999999996,0.0072752200000000015,0.00093875,0.032621399999999995,0.00258155,0.0,0.0061018900000000004,0.025346,0.0011734000000000002,0.04693731000000005,0.010091559999999998,0.020183059999999992,0.005397770000000001,0.0028162000000000005,0.0049283800000000004,0.0,0.00704056,0.00023469,0.00915285
0.00400613,0.0,0.010873669999999997,0.05856580000000001,0.005723,0.004196899999999999,0.0066768700000000005,0.00076307,0.00019077,0.0017169000000000002,0.006104499999999999,0.00820297,0.037580899999999993,0.007630749999999999,0.024608800000000004,0.0066768,0.00248,0.00076307,0.019267470000000002,0.0024800000000000004,0.0032430000000000002,0.0017169,0.00438763,0.0022892,0.00019077,0.00076307,0.07096558000000004,0.02670744000000001,0.00076306,0.00038153,0.0011446,0.01011067,0.0,0.07554402000000021,0.0,0.03281200000000002,0.007821459999999999,0.0,0.0026707600000000003,0.0011446,0.0015261299999999999,0.00476917,0.01774134,0.00038153,0.0152613,0.018122799999999998,0.05265167999999998,0.006104589999999998,0.00019077,0.037199549999999984,0.0024799600000000002,0.0,0.0072491,0.025754000000000003,0.00019077,0.04559340999999999,0.008966069999999996,0.021938200000000005,0.0034338099999999994,0.0036245699999999997,0.005722999999999999,0.00019077,0.007630700000000001,0.00038153,0.009156899999999999
0.005268,0.0,0.009848889999999999,0.05611594,0.0059551000000000005,0.0022904,0.0038937300000000006,0.0013743,0.00022904,0.0013743,0.00572609,0.01007784,0.0377923,0.00984878,0.0322954,0.008245599999999999,0.00183234,0.00114522,0.021301,0.00389377,0.00229039,0.00206134,0.007787489999999999,0.0032066000000000004,0.00045809,0.0020614,0.07443823999999996,0.028859410000000016,0.00045808,0.00022904,0.00114521,0.007100279999999999,0.0,0.08016495999999997,0.0,0.03206604000000001,0.008016539999999999,0.00022904,0.00045809,0.0025194299999999996,0.00068713,0.005497019999999999,0.01259727,0.00091617,0.01351353,0.00961979,0.06458977999999999,0.00480988,0.00045809,0.03664686000000002,0.00183234,0.0,0.006413240000000001,0.025424000000000002,0.00045809,0.054970110000000016,0.009390769999999996,0.010994009999999997,0.007100349999999998,0.0038937299999999993,0.008245569999999999,0.00022904,0.006642200000000001,0.00068713,0.0100779
0.0061073,0.00026553,0.00929369,0.058152600000000006,0.0055762,0.0007966000000000001,0.0063728,0.00053107,0.0007966000000000001,0.0023898000000000005,0.0026553,0.01141753,0.0315987,0.0090281,0.03345683,0.0053105999999999995,0.0034519000000000004,0.00053106,0.01593193,0.0015931699999999999,0.00212427,0.0037175000000000003,0.008762599999999999,0.0063728000000000005,0.00026553,0.0021243000000000004,0.06744570999999999,0.030005100000000014,0.00053107,0.0,0.00212426,0.01009013,0.0,0.06664864000000004,0.0,0.031863870000000016,0.00849703,0.00026553,0.00026553,0.00132766,0.0007966000000000001,0.0039829900000000005,0.014073239999999999,0.0,0.019915100000000005,0.0108869,0.06691491,0.00929373,0.0007966000000000001,0.04328193000000002,0.0023898,0.0,0.0045141,0.024429,0.00026553,0.04567161000000002,0.01062132,0.020977040000000006,0.008762589999999999,0.0037174599999999997,0.0061073,0.00026553,0.0084971,0.00026553,0.010090199999999999
0.0047235,0.0,0.010002859999999999,0.06112781,0.0036121,0.0050014,0.006668500000000001,0.00083356,0.0,0.001945,0.00694635,0.010003,0.0402892,0.0077798999999999984,0.03389838,0.0052791999999999995,0.0027784999999999997,0.00027785,0.0169491,0.00305641,0.00444566,0.00305641,0.0050014,0.001945,0.00027785,0.0011114,0.07502087999999996,0.026673929999999995,0.0016671000000000001,0.0,0.0005557,0.0086135,0.0,0.07001912000000003,0.0,0.030841699999999996,0.008891369999999997,0.00027785,0.00194495,0.0008335599999999999,0.00083356,0.00527917,0.01222566,0.00055571,0.0138927,0.012781259999999997,0.048347120000000014,0.008335519999999999,0.00055571,0.03362024000000002,0.00222281,0.0,0.007502059999999999,0.021951,0.0,0.04251150000000006,0.013059109999999995,0.015281959999999995,0.005834919999999999,0.00416782,0.00750207,0.0,0.00916925,0.00055571,0.00527925
0.004904339999999999,0.00098087,0.00882785,0.0576255,0.0036783000000000002,0.0034330999999999997,0.00613044,0.0017165,0.00024522,0.002207,0.00711132,0.008092199999999999,0.04070649999999999,0.011770390000000002,0.031387740000000004,0.0071113,0.00245217,0.00122609,0.016674860000000003,0.00245215,0.0024522,0.00073565,0.00735652,0.0036783000000000002,0.00024522,0.00098087,0.07356528,0.021824490000000016,0.00171654,0.0,0.00196176,0.00956354,0.0,0.07650819,0.0,0.03261407,0.00931825,0.00073565,0.00196174,0.00024522,0.00073566,0.00318784,0.014222659999999998,0.00049044,0.013977499999999999,0.008092189999999999,0.07233880999999999,0.00588525,0.0,0.03285917,0.00220696,0.0,0.00588525,0.024277,0.00024522,0.052721879999999936,0.011770490000000005,0.018881770000000006,0.00735657,0.00294262,0.00514954,0.00024522,0.01103486,0.00024522,0.010544399999999999
0.0064355,0.0,0.00786562,0.06507022999999999,0.0064355,0.0021452,0.00715055,0.0,0.00035753,0.0010726,0.0039328,0.012156,0.0464783,0.01322853,0.037182740000000006,0.008223049999999999,0.0014301,0.0010726,0.020378929999999996,0.0032177,0.00357525,0.00250273,0.007508,0.0028602,0.0,0.0014301,0.07257776999999994,0.03325009,0.0,0.0,0.00143011,0.01680379,0.0,0.07579615999999995,0.0,0.03181988000000001,0.00786571,0.0,0.00071506,0.00178766,0.0010726,0.00393278,0.01322856,0.0,0.016088730000000002,0.006435400000000001,0.05613192000000001,0.00572046,0.00035753,0.02788712,0.00321773,0.0,0.00464791,0.024312,0.00035753,0.04540598000000003,0.00822311,0.01322853,0.0064355,0.00214519,0.008223099999999999,0.00035753,0.006792930000000001,0.00071505,0.0050053
0.00344111,0.0,0.00894704,0.05482903,0.0055058,0.0013765000000000001,0.00206472,0.00022941,0.00022941,0.0020647,0.0057353000000000005,0.01215841,0.0355589,0.011241230000000001,0.030052839999999997,0.0080294,0.0018353100000000002,0.00045882,0.02064695,0.0039,0.00137646,0.0022941999999999997,0.00344112,0.00045882,0.0,0.0013765000000000001,0.06997051999999998,0.028447039999999986,0.00068823,0.0,0.0025235099999999996,0.017205869999999998,0.0,0.08786454999999987,0.0,0.036246959999999974,0.010094059999999998,0.00022941,0.00298234,0.00137646,0.00137646,0.00527641,0.01881171,0.00045882,0.015370539999999999,0.011241109999999999,0.05482932999999999,0.00573535,0.00045882,0.03395283999999999,0.0036705799999999997,0.0,0.00825883,0.021106,0.00022941,0.056894269999999934,0.006423530000000002,0.011241119999999995,0.00435882,0.0025235100000000005,0.008717649999999999,0.00022941,0.00963523,0.00091764,0.007570599999999999
0.007028100000000001,0.0,0.01154615,0.05446801,0.0037650999999999995,0.002761,0.002259,0.0,0.000251,0.002259,0.0050201,0.010291,0.034889199999999995,0.01229903,0.02911623,0.011546200000000001,0.002761,0.0012549999999999998,0.018825300000000003,0.00225901,0.003012,0.00100402,0.0067771,0.002008,0.000251,0.001255,0.06902544,0.02986920000000002,0.00200801,0.0,0.00200802,0.008785020000000001,0.0,0.08207761999999995,0.0,0.03940736000000001,0.007781120000000002,0.0,0.001255,0.0007530099999999999,0.0007530099999999999,0.00351401,0.021084310000000002,0.00050201,0.012550219999999999,0.010542199999999998,0.05948712,0.008534029999999998,0.000251,0.03313217000000003,0.00351401,0.0,0.006274999999999999,0.024347,0.000251,0.05647546,0.012801170000000002,0.01405617,0.006275030000000002,0.005773059999999999,0.00753012,0.000251,0.009287220000000002,0.001004,0.0070281200000000005
